bitcoin_date,price,bitcoin_sats,one_dollar_sats
5/22/2024,70189.84,100000000,1425
5/23/2024,69181.2,100000000,1445
5/24/2024,67906.47,100000000,1473
5/25/2024,68539.92,100000000,1459
5/26/2024,69268.45,100000000,1444
5/27/2024,68508.83,100000000,1460
5/28/2024,69367.24,100000000,1442
5/29/2024,68316.64,100000000,1464
5/30/2024,67577.27,100000000,1480
5/31/2024,68372.49,100000000,1463
6/1/2024,67474.95,100000000,1482
6/2/2024,67704.33,100000000,1477
6/3/2024,67740.02,100000000,1476
6/4/2024,68808.29,100000000,1453
6/5/2024,70600.01,100000000,1416
6/6/2024,71184.6,100000000,1405
6/7/2024,70759.59,100000000,1413
6/8/2024,69325.36,100000000,1442
6/9/2024,69315.1,100000000,1443
6/10/2024,69654.16,100000000,1436
6/11/2024,69493.18,100000000,1439
6/12/2024,67329.15,100000000,1485
6/13/2024,68224.52,100000000,1466
6/14/2024,66700.32,100000000,1499
6/15/2024,66011.08,100000000,1515
6/16/2024,66190.49,100000000,1511
6/17/2024,66615.54,100000000,1501
6/18/2024,66460.39,100000000,1505
6/19/2024,65109.31,100000000,1536
6/20/2024,64907.07,100000000,1541
6/21/2024,64844.67,100000000,1542
6/22/2024,64071.62,100000000,1561
6/23/2024,64239.9,100000000,1557
6/24/2024,63221.36,100000000,1582
6/25/2024,60363.23,100000000,1657
6/26/2024,61770.41,100000000,1619
6/27/2024,60749.9,100000000,1646
6/28/2024,61562.65,100000000,1624
6/29/2024,60317.1,100000000,1658
6/30/2024,60864.44,100000000,1643
7/1/2024,62734.39,100000000,1594
7/2/2024,62819.82,100000000,1592
7/3/2024,62042.57,100000000,1612
7/4/2024,60244.68,100000000,1660
7/5/2024,57189.17,100000000,1749
7/6/2024,56739.86,100000000,1762
7/7/2024,58230.48,100000000,1717
7/8/2024,55880.38,100000000,1790
7/9/2024,56665.14,100000000,1765
7/10/2024,57988.3,100000000,1724
7/11/2024,57704.2,100000000,1733
7/12/2024,57388.19,100000000,1743
7/13/2024,57899.29,100000000,1727
7/14/2024,59152.72,100000000,1691
7/15/2024,60942.33,100000000,1641
7/16/2024,64835.49,100000000,1542
7/17/2024,65162.24,100000000,1535
7/18/2024,64136.31,100000000,1559
7/19/2024,63959.57,100000000,1563
7/20/2024,66689.55,100000000,1499
7/21/2024,67206.06,100000000,1488
7/22/2024,68088.14,100000000,1469
7/23/2024,67607.71,100000000,1479
7/24/2024,65942.42,100000000,1516
7/25/2024,65403.54,100000000,1529
7/26/2024,65749.96,100000000,1521
7/27/2024,67920.3,100000000,1472
7/28/2024,68055.41,100000000,1469
7/29/2024,68242.25,100000000,1465
7/30/2024,66770.32,100000000,1498
7/31/2024,66219.05,100000000,1510
8/1/2024,64679.78,100000000,1546
8/2/2024,65357.53,100000000,1530
8/3/2024,61407.3,100000000,1628
8/4/2024,60738.74,100000000,1646
8/5/2024,58006.21,100000000,1724
8/6/2024,53956.26,100000000,1853
8/7/2024,55959.84,100000000,1787
8/8/2024,55099.95,100000000,1815
8/9/2024,61859.03,100000000,1617
8/10/2024,60912.59,100000000,1642
8/11/2024,60887.71,100000000,1642
8/12/2024,58804.23,100000000,1701
8/13/2024,59350.07,100000000,1685
8/14/2024,60601.22,100000000,1650
8/15/2024,58739.19,100000000,1702
8/16/2024,57624.12,100000000,1735
8/17/2024,58881.93,100000000,1698
8/18/2024,59430.79,100000000,1683
8/19/2024,58438.29,100000000,1711
8/20/2024,59574.95,100000000,1679
8/21/2024,59060.13,100000000,1693
8/22/2024,61144.69,100000000,1635
8/23/2024,60387.54,100000000,1656
8/24/2024,64049.69,100000000,1561
8/25/2024,64157.16,100000000,1559
8/26/2024,64265.82,100000000,1556
8/27/2024,62922.59,100000000,1589
8/28/2024,59526.56,100000000,1680
8/29/2024,59015.3,100000000,1694
8/30/2024,59351.58,100000000,1685
8/31/2024,59156.25,100000000,1690
9/1/2024,58960.24,100000000,1696
9/2/2024,57357.72,100000000,1743
9/3/2024,59108.73,100000000,1692
9/4/2024,57504.54,100000000,1739
9/5/2024,57987.85,100000000,1724
9/6/2024,56132.4,100000000,1782
9/7/2024,53923.36,100000000,1854
9/8/2024,54150.94,100000000,1847
9/9/2024,54792.41,100000000,1825
9/10/2024,57049.12,100000000,1753
9/11/2024,57624.16,100000000,1735
9/12/2024,57381.76,100000000,1743
9/13/2024,58106.95,100000000,1721
9/14/2024,60620.63,100000000,1650
9/15/2024,60003.3,100000000,1667
9/16/2024,59214.8,100000000,1689
9/17/2024,58211.12,100000000,1718
9/18/2024,60317.03,100000000,1658
9/19/2024,61440.41,100000000,1628
9/20/2024,62966.53,100000000,1588
9/21/2024,63128.22,100000000,1584
9/22/2024,63403.4,100000000,1577
9/23/2024,63582.6,100000000,1573
9/24/2024,63327.03,100000000,1579
9/25/2024,64334.14,100000000,1554
9/26/2024,63151.9,100000000,1583
9/27/2024,65130.77,100000000,1535
9/28/2024,65791,100000000,1520
9/29/2024,65934.11,100000000,1517
9/30/2024,65663.69,100000000,1523
10/1/2024,63243.28,100000000,1581
10/2/2024,60872.67,100000000,1643
10/3/2024,60655.56,100000000,1649
10/4/2024,60727.86,100000000,1647
10/5/2024,62103.01,100000000,1610
10/6/2024,62091.93,100000000,1611
10/7/2024,62811.8,100000000,1592
10/8/2024,62287.39,100000000,1605
10/9/2024,62185.23,100000000,1608
10/10/2024,60597.15,100000000,1650
10/11/2024,60195.18,100000000,1661
10/12/2024,62392.34,100000000,1603
10/13/2024,63207.77,100000000,1582
10/14/2024,62829.53,100000000,1592
10/15/2024,66049.99,100000000,1514
10/16/2024,66962.22,100000000,1493
10/17/2024,67647.54,100000000,1478
10/18/2024,67328.11,100000000,1485
10/19/2024,68465.62,100000000,1461
10/20/2024,68388.87,100000000,1462
10/21/2024,68962.83,100000000,1450
10/22/2024,67394.86,100000000,1484
10/23/2024,67351.05,100000000,1485
10/24/2024,66683.97,100000000,1500
10/25/2024,68214.05,100000000,1466
10/26/2024,66585.67,100000000,1502
10/27/2024,67018.17,100000000,1492
10/28/2024,67938.55,100000000,1472
10/29/2024,69845.3,100000000,1432
10/30/2024,72781.11,100000000,1374
10/31/2024,72342.62,100000000,1382
11/1/2024,70265,100000000,1423
11/2/2024,69507.92,100000000,1439
11/3/2024,69299.16,100000000,1443
11/4/2024,68803.51,100000000,1453
11/5/2024,67793.3,100000000,1475
11/6/2024,69335.43,100000000,1442
11/7/2024,75620.89,100000000,1322
11/8/2024,75987.24,100000000,1316
11/9/2024,76550.02,100000000,1306
11/10/2024,76630.23,100000000,1305
11/11/2024,80466.72,100000000,1243
11/12/2024,88637.42,100000000,1128
11/13/2024,88264.6,100000000,1133
11/14/2024,90488.1,100000000,1105
11/15/2024,87407.51,100000000,1144
11/16/2024,90947.98,100000000,1100
11/17/2024,90606.45,100000000,1104
11/18/2024,89841.47,100000000,1113
11/19/2024,90534.62,100000000,1105
11/20/2024,92251.65,100000000,1084
11/21/2024,94217.02,100000000,1061
11/22/2024,98509.12,100000000,1015
11/23/2024,98927.49,100000000,1011
11/24/2024,97679.46,100000000,1024
11/25/2024,98015.94,100000000,1020
11/26/2024,93004.7,100000000,1075
11/27/2024,91931.83,100000000,1088
11/28/2024,95981.18,100000000,1042
11/29/2024,95661.6,100000000,1045
11/30/2024,97453.25,100000000,1026
12/1/2024,96513.14,100000000,1036
12/2/2024,97311.71,100000000,1028
12/3/2024,95833.14,100000000,1043
12/4/2024,96031.63,100000000,1041
12/5/2024,98881.47,100000000,1011
12/6/2024,97201.5,100000000,1029
12/7/2024,99973.85,100000000,1000
12/8/2024,99781.83,100000000,1002
12/9/2024,101235.37,100000000,988
12/10/2024,97353.95,100000000,1027
12/11/2024,96649.71,100000000,1035
12/12/2024,101123.62,100000000,989
12/13/2024,100000.81,100000000,1000
12/14/2024,101352.23,100000000,987
12/15/2024,101367.01,100000000,987
12/16/2024,104721.5,100000000,955
12/17/2024,106074.11,100000000,943
12/18/2024,106034.91,100000000,943
12/19/2024,100355.58,100000000,996
12/20/2024,97851.35,100000000,1022
12/21/2024,97691.43,100000000,1024
12/22/2024,97202.82,100000000,1029
12/23/2024,95094.27,100000000,1052
12/24/2024,94644.91,100000000,1057
12/25/2024,98695.71,100000000,1013
12/26/2024,99344.95,100000000,1007
12/27/2024,95678.31,100000000,1045
12/28/2024,94331.95,100000000,1060
12/29/2024,95184.62,100000000,1051
12/30/2024,93663.45,100000000,1068
12/31/2024,92627.28,100000000,1080
1/1/2025,93507.86,100000000,1069
1/2/2025,94384.18,100000000,1059
1/3/2025,96852.15,100000000,1033
1/4/2025,98084.34,100000000,1020
1/5/2025,98256.74,100000000,1018
1/6/2025,98364.59,100000000,1017
1/7/2025,102229.39,100000000,978
1/8/2025,96952.1,100000000,1031
1/9/2025,95016.71,100000000,1052
1/10/2025,92376.28,100000000,1083
1/11/2025,94736.63,100000000,1056
1/12/2025,94559.55,100000000,1058
1/13/2025,94454.77,100000000,1059
1/14/2025,94456.35,100000000,1059
1/15/2025,96574.08,100000000,1035
1/16/2025,100313.15,100000000,997
1/17/2025,100044.58,100000000,1000
1/18/2025,104160.69,100000000,960
1/19/2025,104334.62,100000000,958
1/20/2025,101275.34,100000000,987
1/21/2025,101764.91,100000000,983
1/22/2025,106182.24,100000000,942
1/23/2025,103673.54,100000000,965
1/24/2025,104067.61,100000000,961
1/25/2025,104835.19,100000000,954
1/26/2025,104796.04,100000000,954
1/27/2025,102552.25,100000000,975
1/28/2025,101958.47,100000000,981
1/29/2025,101313.11,100000000,987
1/30/2025,103718.98,100000000,964
1/31/2025,104781.51,100000000,954
2/1/2025,102382.39,100000000,977
2/2/2025,100674.79,100000000,993
2/3/2025,97568.32,100000000,1025
2/4/2025,101466.86,100000000,986
2/5/2025,98118.44,100000000,1019
2/6/2025,96582.89,100000000,1035
2/7/2025,96635.42,100000000,1035
2/8/2025,96558.46,100000000,1036
2/9/2025,96558.24,100000000,1036
2/10/2025,96548.58,100000000,1036
2/11/2025,97399.98,100000000,1027
2/12/2025,95739.98,100000000,1044
2/13/2025,97836.19,100000000,1022
2/14/2025,96561.66,100000000,1036
2/15/2025,97488.48,100000000,1026
2/16/2025,97569.95,100000000,1025
2/17/2025,96149.35,100000000,1040
2/18/2025,95776.16,100000000,1044
